Segment,Brand,Collection,commodity_code,commodity_group,secondary_salesrep_name,primary_fullname,cust_store_id,cust_id,cust_name,fabric_content,final_subbrand,first_season,Garment Type,style_status,style_id,Color,Color Type,style_description,alternate_style_description
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1499,WAL716,Wal-Mart Stores Inc.,52%Poly/48%RecycledPoly,WM-AFAD,WMUSA H2 24-SEP,Warm Up Jacket,SCE -  Single Customer Exclusive,WM410IC14,PWT,Solid,Warm-Up Jacket,Warm-up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1502,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H2 24-OCT,Top,SCE -  Single Customer Exclusive,WM745IC11,FROO,Print,Season Print Top,Season Print Top
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1502,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H2 24-OCT,Top,SCE -  Single Customer Exclusive,WM745IC11,RUZY,Print,Season Print Top,Season Print Top
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1565,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 23-MAR,Top,SCE -  Single Customer Exclusive,WM745C11,SEHF,Print,Seasonal Print Top,Seasonal Print Top
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1647,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 23-JUN,Pant,SCE -  Single Customer Exclusive,WM267,BOND,Solid,Seasonal Drawstring Jogger Pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1647,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-MAR,Pant,SCE -  Single Customer Exclusive,WM267,BLK,Solid,Seasonal Drawstring Jogger Pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1648,WAL716,Wal-Mart Stores Inc.,52%Poly/48%RecycledPoly,WM-AFAD,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM272IC11,HTEL,Solid,Pull On Jogger,Sea Pull On Jogger
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1659,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-JUN,Others,SCE -  Single Customer Exclusive,WM267C10,FCBL,Solid,PANT,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1660,WAL716,Wal-Mart Stores Inc.,52%Poly/48%RecycledPoly,WM-AFAD,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM272IC11,HTEL,Solid,Pull On Jogger,Sea Pull On Jogger
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1681,WAL716,Wal-Mart Stores Inc.,52%Poly/48%RecycledPoly,WM-AFAD,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM272IC11,HEDC,Solid,Pull On Jogger,Sea Pull On Jogger
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1763,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Dec,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,BLK,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1789,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Jan,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,GRPE,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1792,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-JAN,Pant,SCE -  Single Customer Exclusive,WM266C10,OCBL,Solid,Seasonal Pull-on jogger pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1792,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-JAN,Top,SCE -  Single Customer Exclusive,WM671C10,OCBL,Solid,Seasonal Henley Top,TOP
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1802,WAL716,Wal-Mart Stores Inc.,52%Poly/48%RecycledPoly,WM-AFAD,WMUSA H2 24-SEP,Warm Up Jacket,SCE -  Single Customer Exclusive,WM410,BLK,Solid,Seasonal Warm-up Jacket,Warm-up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1807,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 24-APR,Top,SCE -  Single Customer Exclusive,WM738C11,MEGE,Print,TOP,TOP
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1823,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 23-JUN,Pant,SCE -  Single Customer Exclusive,WM267,BOND,Solid,Seasonal Drawstring Jogger Pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1823,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-MAR,Pant,SCE -  Single Customer Exclusive,WM267,BLK,Solid,Seasonal Drawstring Jogger Pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1823,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-MAR,Top,SCE -  Single Customer Exclusive,WM670,BLK,Solid,Seasonal V-Neck Top,TOP
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1841,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 23-APR,Top,SCE -  Single Customer Exclusive,WM738C11,CLBF,Print,TOP,TOP
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1841,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 23-APR,Top,SCE -  Single Customer Exclusive,WM738C11,RBWR,Print,TOP,TOP
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1841,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 23-APR,Top,SCE -  Single Customer Exclusive,WM745C11,PRSE,Print,Seasonal Print Top,Seasonal Print Top
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1841,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 23-MAR,Top,SCE -  Single Customer Exclusive,WM745C11,SEHF,Print,Seasonal Print Top,Seasonal Print Top
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1841,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-JAN,Pant,SCE -  Single Customer Exclusive,WM266C10,OCBL,Solid,Seasonal Pull-on jogger pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1841,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-JAN,Pant,SCE -  Single Customer Exclusive,WM266C10,ORBS,Solid,Seasonal Pull-on jogger pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1841,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-JAN,Top,SCE -  Single Customer Exclusive,WM671C10,OCBL,Solid,Seasonal Henley Top,TOP
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1841,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H2 22-OCT,Pant,SCE -  Single Customer Exclusive,WM266C10,BLK,Solid,Seasonal Pull-on jogger pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1841,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H2 22-OCT,Top,SCE -  Single Customer Exclusive,WM671C10,BLK,Solid,Seasonal Henley Top,TOP
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1841,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Jan,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,GRPE,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1841,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Jan,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,IND,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1889,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H2 24-OCT,Top,SCE -  Single Customer Exclusive,WM745IC11,PHWZ,Print,Season Print Top,Season Print Top
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1892,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H2 22-OCT,Pant,SCE -  Single Customer Exclusive,WM266,BLK,Solid,Seasonal Pull-on jogger pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1892,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Dec,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,BLK,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1892,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Jan,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,IND,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1901,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H2 22-OCT,Pant,SCE -  Single Customer Exclusive,WM266C10,BLK,Solid,Seasonal Pull-on jogger pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1948,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Dec,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,BLK,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1948,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Jan,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,IND,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1959,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 24-APR,Top,SCE -  Single Customer Exclusive,WM745C11,DAPT,Print,Seasonal Print Top,Seasonal Print Top
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1965,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Jan,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,GRPE,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1992,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-JUN,Others,SCE -  Single Customer Exclusive,WM267C10,FCBL,Solid,PANT,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1995,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H2 22-OCT,Pant,SCE -  Single Customer Exclusive,WM266C10,BLK,Solid,Seasonal Pull-on jogger pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1995,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H2 22-OCT,Top,SCE -  Single Customer Exclusive,WM671C10,BLK,Solid,Seasonal Henley Top,TOP
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,1997,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Dec,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,BLK,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2003,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Jan,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,IND,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2004,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 23-JUN,Pant,SCE -  Single Customer Exclusive,WM267,BOND,Solid,Seasonal Drawstring Jogger Pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2004,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 23-JUN,Top,SCE -  Single Customer Exclusive,WM670,BOND,Solid,Seasonal V-Neck Top,TOP
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2004,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-MAR,Pant,SCE -  Single Customer Exclusive,WM267,BLK,Solid,Seasonal Drawstring Jogger Pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2004,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-MAR,Top,SCE -  Single Customer Exclusive,WM670,BLK,Solid,Seasonal V-Neck Top,TOP
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2004,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Jan,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,GRPE,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2004,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Jan,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,IND,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2051,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H2 22-OCT,Pant,SCE -  Single Customer Exclusive,WM266C10,BLK,Solid,Seasonal Pull-on jogger pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2055,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-JAN,Pant,SCE -  Single Customer Exclusive,WM266C10,OCBL,Solid,Seasonal Pull-on jogger pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2055,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-JAN,Top,SCE -  Single Customer Exclusive,WM671C10,OCBL,Solid,Seasonal Henley Top,TOP
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2092,WAL716,Wal-Mart Stores Inc.,52%Poly/48%RecycledPoly,WM-AFAD,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM272IC11,HEDC,Solid,Pull On Jogger,Sea Pull On Jogger
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2092,WAL716,Wal-Mart Stores Inc.,52%Poly/48%RecycledPoly,WM-AFAD,WMUSA H2 24-SEP,Warm Up Jacket,SCE -  Single Customer Exclusive,WM410IC14,IND,Solid,Warm-Up Jacket,Warm-up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2098,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Dec,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,BLK,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2098,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Jan,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,GRPE,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2101,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Jan,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,IND,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2131,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-JAN,Pant,SCE -  Single Customer Exclusive,WM266C10,ORBS,Solid,Seasonal Pull-on jogger pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2131,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-JAN,Top,SCE -  Single Customer Exclusive,WM671C10,ORBS,Solid,Seasonal Henley Top,TOP
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2132,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Dec,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,BLK,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2157,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Dec,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,BLK,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2201,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 22-MAY,Top,SCE -  Single Customer Exclusive,WM738X47C7,TETY,Print,Seasonal Print Top,TOP
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2201,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 22-MAY,Top,SCE -  Single Customer Exclusive,WM745X47C7,LTYT,Print,Seasonal Print Top,Seasonal Print Top
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2201,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Dec,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,BLK,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2243,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 24-APR,Top,SCE -  Single Customer Exclusive,WM745C11,DAPT,Print,Seasonal Print Top,Seasonal Print Top
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2243,WAL716,Wal-Mart Stores Inc.,52%Poly/48%RecycledPoly,WM-AFAD,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM272IC11,BLK,Solid,Pull On Jogger,Sea Pull On Jogger
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2243,WAL716,Wal-Mart Stores Inc.,52%Poly/48%RecycledPoly,WM-AFAD,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM272IC11,HEDC,Solid,Pull On Jogger,Sea Pull On Jogger
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2288,WAL716,Wal-Mart Stores Inc.,52%Poly/48%RecycledPoly,WM-AFAD,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM272IC11,HTEL,Solid,Pull On Jogger,Sea Pull On Jogger
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2385,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Dec,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,BLK,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2421,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 23-JUN,Top,SCE -  Single Customer Exclusive,WM745,FNRT,Print,Seasonal Print Top,Seasonal Print Top
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2421,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 23-JUN,Top,SCE -  Single Customer Exclusive,WM745,LKSK,Print,Seasonal Print Top,Seasonal Print Top
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2421,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H2 23-AUG,Top,SCE -  Single Customer Exclusive,WM745C7,LHCS,Print,Seasonal Print Top,Seasonal Print Top
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2421,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H2 23-AUG,Top,SCE -  Single Customer Exclusive,WM745C7,SEGH,Print,Seasonal Print Top,Seasonal Print Top
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2421,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H2 23-OCT,Top,SCE -  Single Customer Exclusive,WM745C7,FZCK,Others,Seasonal Print Top,Seasonal Print Top
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2426,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Dec,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,BLK,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2426,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Jan,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,GRPE,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2426,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA S1 21- Jan,Warm Up Jacket,SCE -  Single Customer Exclusive,WM403,IND,Solid,Warm-Up Jacket,Warm Up Jacket
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2452,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H2 22-OCT,Top,SCE -  Single Customer Exclusive,WM671C10,BLK,Solid,Seasonal Henley Top,TOP
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2455,WAL716,Wal-Mart Stores Inc.,52% Recycled Polyester / 40% Polyester / 8% Spandex Poplin,WM-AFAD,WMUSA H1 24-APR,Top,SCE -  Single Customer Exclusive,WM745C11,DAPT,Print,Seasonal Print Top,Seasonal Print Top
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2496,WAL716,Wal-Mart Stores Inc.,52%Poly/48%RecycledPoly,WM-AFAD,WMUSA H2 24-SEP,Pant,SCE -  Single Customer Exclusive,WM272IC11,BLK,Solid,Pull On Jogger,Sea Pull On Jogger
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2537,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-JUN,Others,SCE -  Single Customer Exclusive,WM267C10,FCBL,Solid,PANT,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2545,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-JAN,Pant,SCE -  Single Customer Exclusive,WM266C10,OCBL,Solid,Seasonal Pull-on jogger pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2545,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-JAN,Pant,SCE -  Single Customer Exclusive,WM266C10,ORBS,Solid,Seasonal Pull-on jogger pant,PANT
Walmart,USA,WM USA AFAD,FMWA,WMAFAD,WM Medical House,WM Medical House,2545,WAL716,Wal-Mart Stores Inc.,92%Recycled Poly 8%Spandex,WM-AFAD,WMUSA H1 23-JAN,Top,SCE -  Single Customer Exclusive,WM671C10,OCBL,Solid,Seasonal Henley Top,TOP
