Category,wm_week,WM Year,WM Weeks,WM Month,WM Month Nbr,upc, net unit sales,net retail sales
WM.com Exclusive,201915,2019,15,4 May,,73731476468,2,26
WM.com Exclusive,201915,2019,15,4 May,,73731476469,1,13
WM.com Exclusive,201915,2019,15,4 May,,73731476470,5,65
WM.com Exclusive,201915,2019,15,4 May,,73731476483,2,26
WM.com Exclusive,201915,2019,15,4 May,,73731476484,1,13
WM.com Exclusive,201915,2019,15,4 May,,73731476495,2,26
WM.com Exclusive,201915,2019,15,4 May,,73731476953,1,13
WM.com Exclusive,201915,2019,15,4 May,,73731477565,1,17
WM.com Exclusive,201915,2019,15,4 May,,73731477568,2,35
WM.com Exclusive,201915,2019,15,4 May,,73731477569,1,17
WM.com Exclusive,201915,2019,15,4 May,,73731477571,2,35
WM.com Exclusive,201915,2019,15,4 May,,73731477581,1,17
WM.com Exclusive,201915,2019,15,4 May,,73731477584,6,105
WM.com Exclusive,201915,2019,15,4 May,,73731486896,2,35
WM.com Exclusive,201915,2019,15,4 May,,73731488953,2,15
WM.com Exclusive,201915,2019,15,4 May,,73731488964,4,29
WM.com Exclusive,201915,2019,15,4 May,,73731488973,4,29
WM.com Exclusive,201915,2019,15,4 May,,73731489417,1,7
WM.com Exclusive,201915,2019,15,4 May,,73731489420,3,22
WM.com Exclusive,201915,2019,15,4 May,,73731491416,6,96
WM.com Exclusive,201915,2019,15,4 May,,73731491422,1,16
WM.com Exclusive,201915,2019,15,4 May,,73731491423,0,0
WM.com Exclusive,201915,2019,15,4 May,,73731492651,1,16
WM.com Exclusive,201915,2019,15,4 May,,73731492652,2,32
WM.com Exclusive,201915,2019,15,4 May,,73731492653,2,32
WM.com Exclusive,201915,2019,15,4 May,,73731492654,2,32
WM.com Exclusive,201915,2019,15,4 May,,73731492655,3,48
WM.com Exclusive,201915,2019,15,4 May,,73731495387,1,17
WM.com Exclusive,201915,2019,15,4 May,,73731495390,1,17
WM.com Exclusive,201915,2019,15,4 May,,73731495391,1,17
WM.com Exclusive,201915,2019,15,4 May,,73731495398,2,35
WM.com Exclusive,201915,2019,15,4 May,,73731495402,2,35
WM.com Exclusive,201915,2019,15,4 May,,73731495403,3,52
WM.com Exclusive,201915,2019,15,4 May,,73731495404,1,17
WM.com Exclusive,201915,2019,15,4 May,,73731495430,2,28
WM.com Exclusive,201915,2019,15,4 May,,73731495431,3,42
WM.com Exclusive,201915,2019,15,4 May,,73731495432,1,14
WM.com Exclusive,201915,2019,15,4 May,,73731495433,6,84
WM.com Exclusive,201915,2019,15,4 May,,73731496751,2,38
WM.com Exclusive,201915,2019,15,4 May,,73731496755,2,38
WM.com Exclusive,201915,2019,15,4 May,,73731496756,0,0
WM.com Exclusive,201915,2019,15,4 May,,73731496758,2,38
WM.com Exclusive,201915,2019,15,4 May,,73731496759,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731496760,3,57
WM.com Exclusive,201915,2019,15,4 May,,73731496777,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731496781,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731496785,6,113
WM.com Exclusive,201915,2019,15,4 May,,73731496786,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731496787,4,75
WM.com Exclusive,201915,2019,15,4 May,,73731496788,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731496790,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731496793,3,57
WM.com Exclusive,201915,2019,15,4 May,,73731496794,6,113
WM.com Exclusive,201915,2019,15,4 May,,73731496906,2,38
WM.com Exclusive,201915,2019,15,4 May,,73731496907,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731498109,2,38
WM.com Exclusive,201915,2019,15,4 May,,73731498111,2,38
WM.com Exclusive,201915,2019,15,4 May,,73731498113,2,38
WM.com Exclusive,201915,2019,15,4 May,,73731498114,4,75
WM.com Exclusive,201915,2019,15,4 May,,73731498115,2,38
WM.com Exclusive,201915,2019,15,4 May,,73731498116,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731498117,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731498118,2,38
WM.com Exclusive,201915,2019,15,4 May,,73731498120,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731498121,5,94
WM.com Exclusive,201915,2019,15,4 May,,73731498122,2,38
WM.com Exclusive,201915,2019,15,4 May,,73731498123,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731498125,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731498127,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731498935,2,38
WM.com Exclusive,201915,2019,15,4 May,,73731498936,2,38
WM.com Exclusive,201915,2019,15,4 May,,73731498939,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731499855,3,57
WM.com Exclusive,201915,2019,15,4 May,,73731499856,5,94
WM.com Exclusive,201915,2019,15,4 May,,73731499864,2,38
WM.com Exclusive,201915,2019,15,4 May,,73731499865,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731499883,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731499884,2,38
WM.com Exclusive,201915,2019,15,4 May,,73731499885,1,19
WM.com Exclusive,201915,2019,15,4 May,,73731499886,0,0
WM.com Exclusive,201915,2019,15,4 May,,73731499909,0,0
Performance 1,201916,2019,16,4 May,,71660501756,27,509
Performance 1,201916,2019,16,4 May,,71660501757,47,885
Performance 1,201916,2019,16,4 May,,71660501789,61,1149
Performance 1,201916,2019,16,4 May,,71660502090,38,716
Performance 1,201916,2019,16,4 May,,71660502091,60,1130
WM.com Exclusive,201916,2019,16,4 May,,71660502192,1,25
WM.com Exclusive,201916,2019,16,4 May,,71660502197,1,25
WM.com Exclusive,201916,2019,16,4 May,,71660502384,1,25
Prints,201916,2019,16,4 May,,71660502470,6,96
Prints,201916,2019,16,4 May,,71660502471,2,32
Prints,201916,2019,16,4 May,,71660502472,0,0
Prints,201916,2019,16,4 May,,71660502608,1,16
Prints,201916,2019,16,4 May,,71660502609,1,16
Prints,201916,2019,16,4 May,,71660502610,3,48
Prints,201916,2019,16,4 May,,71660502757,4,64
Prints,201916,2019,16,4 May,,71660502898,1,16
Performance 1,201916,2019,16,4 May,,71660505851,13,245
Performance 1,201916,2019,16,4 May,,71660506053,9,170
Performance 1,201916,2019,16,4 May,,71660506054,26,490
Performance 1,201916,2019,16,4 May,,71660506181,29,546
Performance 1,201916,2019,16,4 May,,71660506808,19,358
Performance 1,201916,2019,16,4 May,,71660506809,37,697
Prints,201916,2019,16,4 May,,71660507836,-1,-16
Prints,201916,2019,16,4 May,,71660507890,0,0
Performance 1,201916,2019,16,4 May,,71660508001,40,754
Performance 1,201916,2019,16,4 May,,71660508002,10,188
Prints,201916,2019,16,4 May,,71660508045,1,16
Performance 1,201916,2019,16,4 May,,71660508138,14,264
Performance 1,201916,2019,16,4 May,,71660508139,11,207
Performance 1,201916,2019,16,4 May,,71660508398,12,226
Performance 1,201916,2019,16,4 May,,71660508399,7,132
Performance 1,201916,2019,16,4 May,,71660508401,26,490
Performance 1,201916,2019,16,4 May,,71660508402,6,113
Prints,201916,2019,16,4 May,,71660508413,4,64
Performance 1,201916,2019,16,4 May,,71660508431,14,264
Performance 1,201916,2019,16,4 May,,71660510075,13,245
Performance 1,201916,2019,16,4 May,,71660510076,16,301
Prints,201916,2019,16,4 May,,71660510874,4,64
Prints,201916,2019,16,4 May,,71660510899,9,144
Prints,201916,2019,16,4 May,,71660510900,1,16
Prints,201916,2019,16,4 May,,71660510906,6,96
Prints,201916,2019,16,4 May,,71660510907,7,112
Prints,201916,2019,16,4 May,,71660510908,4,64
Performance 1,201916,2019,16,4 May,,71660511066,21,396
Performance 1,201916,2019,16,4 May,,71660511394,13,245
Performance 1,201916,2019,16,4 May,,71660511395,13,245
Performance 1,201916,2019,16,4 May,,71660511398,7,132
WM.com Exclusive,201916,2019,16,4 May,,71660511447,1,25
WM.com Exclusive,201916,2019,16,4 May,,71660511591,0,0
WM.com Exclusive,201916,2019,16,4 May,,71660511594,1,10
WM.com Exclusive,201916,2019,16,4 May,,71660511596,1,10
WM.com Exclusive,201916,2019,16,4 May,,71660511598,2,19
WM.com Exclusive,201916,2019,16,4 May,,71660511602,1,10
WM.com Exclusive,201916,2019,16,4 May,,71660511603,6,57
WM.com Exclusive,201916,2019,16,4 May,,71660511626,2,19
WM.com Exclusive,201916,2019,16,4 May,,71660511640,-1,-10
WM.com Exclusive,201916,2019,16,4 May,,71660511643,1,10
WM.com Exclusive,201916,2019,16,4 May,,71660511644,1,10
WM.com Exclusive,201916,2019,16,4 May,,71660511662,2,19
WM.com Exclusive,201916,2019,16,4 May,,71660511665,1,10
WM.com Exclusive,201916,2019,16,4 May,,71660511666,2,19
WM.com Exclusive,201916,2019,16,4 May,,71660511760,-1,-10
WM.com Exclusive,201916,2019,16,4 May,,71660511819,17,162
WM.com Exclusive,201916,2019,16,4 May,,71660511820,1,10
WM.com Exclusive,201916,2019,16,4 May,,71660511835,1,10
WM.com Exclusive,201916,2019,16,4 May,,71660511837,1,10
WM.com Exclusive,201916,2019,16,4 May,,71660511841,-2,-19
WM.com Exclusive,201916,2019,16,4 May,,71660511843,2,19
WM.com Exclusive,201916,2019,16,4 May,,71660511850,-1,-10
WM.com Exclusive,201916,2019,16,4 May,,71660511874,1,10
WM.com Exclusive,201916,2019,16,4 May,,71660511931,3,29
WM.com Exclusive,201916,2019,16,4 May,,71660511932,1,10
WM.com Exclusive,201916,2019,16,4 May,,71660511933,3,29
WM.com Exclusive,201916,2019,16,4 May,,71660511966,1,19
WM.com Exclusive,201916,2019,16,4 May,,71660511969,1,19
Performance 1,201916,2019,16,4 May,,71660512645,12,226
Performance 1,201916,2019,16,4 May,,71660512646,8,151
Performance 1,201916,2019,16,4 May,,71660512811,10,188
Performance 1,201916,2019,16,4 May,,71660512812,12,226
Performance 1,201916,2019,16,4 May,,71660512913,3,57
Performance 1,201916,2019,16,4 May,,71660512914,1,19
Performance 1,201916,2019,16,4 May,,71660512915,9,170
Performance 1,201916,2019,16,4 May,,71660512916,4,75
Performance 1,201916,2019,16,4 May,,71660512917,9,170
Performance 1,201916,2019,16,4 May,,71660512918,13,245
Performance 1,201916,2019,16,4 May,,71660513171,22,414
Performance 1,201916,2019,16,4 May,,71660513172,22,414
Performance 1,201916,2019,16,4 May,,71660513261,12,226
Performance 1,201916,2019,16,4 May,,71660513317,28,528
Performance 1,201916,2019,16,4 May,,71660513318,5,94
Performance 1,201916,2019,16,4 May,,71660513319,42,791
Performance 1,201916,2019,16,4 May,,71660513320,22,414
Performance 1,201916,2019,16,4 May,,71660513321,99,1865
Performance 1,201916,2019,16,4 May,,71660513322,101,1903
Performance 1,201916,2019,16,4 May,,71660513363,82,1545
Performance 1,201916,2019,16,4 May,,71660513365,93,1752
Performance 1,201916,2019,16,4 May,,71660513366,56,1055
Performance 1,201916,2019,16,4 May,,71660513367,5,94
Performance 1,201916,2019,16,4 May,,71660513368,7,132
Performance 1,201916,2019,16,4 May,,71660513471,19,358
Performance 1,201916,2019,16,4 May,,71660513472,21,396
Performance 1,201916,2019,16,4 May,,71660513473,13,245
Performance 1,201916,2019,16,4 May,,71660513474,13,245
Performance 1,201916,2019,16,4 May,,71660513649,2,38
Performance 1,201916,2019,16,4 May,,71660513650,12,226
Performance 1,201916,2019,16,4 May,,71660513651,9,170
Performance 1,201916,2019,16,4 May,,71660513652,14,264
Performance 1,201916,2019,16,4 May,,71660513653,17,320
Performance 1,201916,2019,16,4 May,,71660513654,9,170
Performance 1,201916,2019,16,4 May,,71660513661,19,358
Performance 1,201916,2019,16,4 May,,71660513662,5,94
Performance 1,201916,2019,16,4 May,,71660513663,16,301
Performance 1,201916,2019,16,4 May,,71660513664,12,226
WM.com Exclusive,201916,2019,16,4 May,,71660513880,4,44
WM.com Exclusive,201916,2019,16,4 May,,71660513881,1,11
WM.com Exclusive,201916,2019,16,4 May,,71660513882,2,20
WM.com Exclusive,201916,2019,16,4 May,,71660513883,4,44
WM.com Exclusive,201916,2019,16,4 May,,71660513884,1,11
WM.com Exclusive,201916,2019,16,4 May,,71660513885,1,11
WM.com Exclusive,201916,2019,16,4 May,,71660513915,1,9
WM.com Exclusive,201916,2019,16,4 May,,71660514305,3,33
WM.com Exclusive,201916,2019,16,4 May,,71660514306,3,24
WM.com Exclusive,201916,2019,16,4 May,,71660514644,10,78
WM.com Exclusive,201916,2019,16,4 May,,71660514645,2,16
Performance 1,201916,2019,16,4 May,,71660514733,31,584
Performance 1,201916,2019,16,4 May,,71660514895,14,264
Performance 1,201916,2019,16,4 May,,71660514896,7,132
WM.com Exclusive,201916,2019,16,4 May,,71660515018,2,16
WM.com Exclusive,201916,2019,16,4 May,,71660515020,4,32
Performance 1,201916,2019,16,4 May,,71660515116,3,57
Performance 1,201916,2019,16,4 May,,71660515270,26,490
Performance 1,201916,2019,16,4 May,,71660515271,24,452
Performance 1,201916,2019,16,4 May,,71660515291,22,414
Performance 1,201916,2019,16,4 May,,71660515292,24,452
Performance 1,201916,2019,16,4 May,,71660515293,8,151
Performance 1,201916,2019,16,4 May,,71660515477,4,75
Performance 1,201916,2019,16,4 May,,71660515480,7,132
Performance 1,201916,2019,16,4 May,,71660515481,10,188
Performance 1,201916,2019,16,4 May,,71660515603,11,207
Performance 1,201916,2019,16,4 May,,71660515605,1,19
Performance 1,201916,2019,16,4 May,,71660515606,11,207
Performance 1,201916,2019,16,4 May,,71660515607,2,38
Prints,201916,2019,16,4 May,,71660515716,11,176
Prints,201916,2019,16,4 May,,71660515717,12,192
Prints,201916,2019,16,4 May,,71660515718,7,112
Prints,201916,2019,16,4 May,,71660515719,11,176
Prints,201916,2019,16,4 May,,71660515721,13,207
Prints,201916,2019,16,4 May,,71660515727,8,128
Performance 1,201916,2019,16,4 May,,71660515814,10,188
Performance 1,201916,2019,16,4 May,,71660515815,11,207
Performance 1,201916,2019,16,4 May,,71660515816,27,509
Performance 1,201916,2019,16,4 May,,71660515819,25,471
Prints,201916,2019,16,4 May,,71660515904,5,80
Prints,201916,2019,16,4 May,,71660515905,1,16
Prints,201916,2019,16,4 May,,71660515906,1,16
Prints,201916,2019,16,4 May,,71660515907,6,96
Prints,201916,2019,16,4 May,,71660515908,3,48
Prints,201916,2019,16,4 May,,71660515909,6,96
Prints,201916,2019,16,4 May,,71660515982,11,176
Performance 1,201916,2019,16,4 May,,71660515992,14,264
Performance 1,201916,2019,16,4 May,,71660515993,17,320
Prints,201916,2019,16,4 May,,71660516043,9,144
Prints,201916,2019,16,4 May,,71660516044,9,144
Prints,201916,2019,16,4 May,,71660516045,5,80
Prints,201916,2019,16,4 May,,71660516046,8,128
Prints,201916,2019,16,4 May,,71660516052,2,32
Performance 1,201916,2019,16,4 May,,71660516169,4,75
Performance 1,201916,2019,16,4 May,,71660516170,30,565
WM.com Exclusive,201916,2019,16,4 May,,71660516177,2,19
Performance 1,201916,2019,16,4 May,,71660516209,15,283
Performance 1,201916,2019,16,4 May,,71660516212,11,207
Performance 1,201916,2019,16,4 May,,71660516213,13,245
WM.com Exclusive,201916,2019,16,4 May,,71660516223,1,10
WM.com Exclusive,201916,2019,16,4 May,,71660516645,1,25
WM.com Exclusive,201916,2019,16,4 May,,71660516851,1,10
WM.com Exclusive,201916,2019,16,4 May,,71660516854,1,10
WM.com Exclusive,201916,2019,16,4 May,,71660517690,5,50
WM.com Exclusive,201916,2019,16,4 May,,71660519592,1,15
WM.com Exclusive,201916,2019,16,4 May,,71660520265,-1,-15
WM.com Exclusive,201916,2019,16,4 May,,71660522555,-1,-15
WM.com Exclusive,201916,2019,16,4 May,,71660522945,2,30
WM.com Exclusive,201916,2019,16,4 May,,71660523500,-1,-15
WM.com Exclusive,201916,2019,16,4 May,,71660524850,0,0
WM.com Exclusive,201916,2019,16,4 May,,71660524851,2,30
WM.com Exclusive,201916,2019,16,4 May,,71660525533,1,15
WM.com Exclusive,201916,2019,16,4 May,,71660525536,0,0
Core Ess,201916,2019,16,4 May,,71660527306,12,156
WM.com Exclusive,201916,2019,16,4 May,,71660527642,1,19
Prints,201916,2019,16,4 May,,71660529363,4,64
Prints,201916,2019,16,4 May,,71660529364,4,64
Prints,201916,2019,16,4 May,,71660529365,3,48
Prints,201916,2019,16,4 May,,71660529366,2,32
Prints,201916,2019,16,4 May,,71660529367,6,96
Prints,201916,2019,16,4 May,,71660529408,2,32
Prints,201916,2019,16,4 May,,71660529409,1,16
Prints,201916,2019,16,4 May,,71660529410,2,32
Prints,201916,2019,16,4 May,,71660529454,1,16
WM.com Exclusive,201916,2019,16,4 May,,71660535974,-1,-11
WM.com Exclusive,201916,2019,16,4 May,,71660535975,1,11
WM.com Exclusive,201916,2019,16,4 May,,71660537736,1,15
Core Ess,201916,2019,16,4 May,,71660539369,1,13
WM.com Exclusive,201916,2019,16,4 May,,71660539912,1,11
WM.com Exclusive,201916,2019,16,4 May,,71660539914,1,10
WM.com Exclusive,201916,2019,16,4 May,,71660539994,1,11
WM.com Exclusive,201916,2019,16,4 May,,71660540340,1,10
Core Ess,201916,2019,16,4 May,,71660540392,3,25
WM.com Exclusive,201916,2019,16,4 May,,71660540693,5,49
WM.com Exclusive,201916,2019,16,4 May,,71660540754,0,0
WM.com Exclusive,201916,2019,16,4 May,,71660540759,1,9
Core Ess,201916,2019,16,4 May,,71660540772,4,52
Core Ess,201916,2019,16,4 May,,71660540774,12,156
Seasonal Solids,201916,2019,16,4 May,,71660541065,0,0
WM.com Exclusive,201916,2019,16,4 May,,71660541210,2,20
WM.com Exclusive,201916,2019,16,4 May,,71660541273,1,8
Prints,201916,2019,16,4 May,,71660541581,4,64
Core Ess,201916,2019,16,4 May,,71660541618,16,207
Core Ess,201916,2019,16,4 May,,71660541767,2,26
Core Ess,201916,2019,16,4 May,,71660541768,3,39
Core Ess,201916,2019,16,4 May,,71660542177,3,39
Core Ess,201916,2019,16,4 May,,71660542178,8,104
Core Ess,201916,2019,16,4 May,,71660542179,12,156
Core Ess,201916,2019,16,4 May,,71660542180,21,272
Core Ess,201916,2019,16,4 May,,71660542181,15,194
Prints,201916,2019,16,4 May,,71660542391,1,16
Prints,201916,2019,16,4 May,,71660542393,1,16
Prints,201916,2019,16,4 May,,71660542456,3,48
Prints,201916,2019,16,4 May,,71660542457,2,32
Prints,201916,2019,16,4 May,,71660542531,2,32
Prints,201916,2019,16,4 May,,71660542532,1,16
Prints,201916,2019,16,4 May,,71660542533,4,64
Prints,201916,2019,16,4 May,,71660542534,3,48
Prints,201916,2019,16,4 May,,71660542535,6,96
Core Ess,201916,2019,16,4 May,,71660542617,20,259
Core Ess,201916,2019,16,4 May,,71660542618,32,415
Core Ess,201916,2019,16,4 May,,71660542620,27,350
Core Ess,201916,2019,16,4 May,,71660542621,25,324
WM.com Exclusive,201916,2019,16,4 May,,71660542657,2,15
Core Ess,201916,2019,16,4 May,,71660543165,6,78
Core Ess,201916,2019,16,4 May,,71660543166,3,39
Core Ess,201916,2019,16,4 May,,71660543167,10,130
Core Ess,201916,2019,16,4 May,,71660543320,1,13
Core Ess,201916,2019,16,4 May,,71660543321,3,39
Core Ess,201916,2019,16,4 May,,71660543791,9,117
Core Ess,201916,2019,16,4 May,,71660543792,13,168
Core Ess,201916,2019,16,4 May,,71660544787,8,104
Core Ess,201916,2019,16,4 May,,71660544788,11,143
Core Ess,201916,2019,16,4 May,,71660545861,8,104
Core Ess,201916,2019,16,4 May,,71660546698,49,635
Core Ess,201916,2019,16,4 May,,71660546699,55,713
Core Ess,201916,2019,16,4 May,,71660546700,40,518
Core Ess,201916,2019,16,4 May,,71660546743,29,376
Core Ess,201916,2019,16,4 May,,71660546744,5,65
Core Ess,201916,2019,16,4 May,,71660546745,1,13
Core Ess,201916,2019,16,4 May,,71660546756,15,194
Core Ess,201916,2019,16,4 May,,71660546757,13,168
Core Ess,201916,2019,16,4 May,,71660546767,14,181
Core Ess,201916,2019,16,4 May,,71660546768,17,220
Core Ess,201916,2019,16,4 May,,71660546769,1,13
Core Ess,201916,2019,16,4 May,,71660546771,5,65
Core Ess,201916,2019,16,4 May,,71660546902,9,117
Core Ess,201916,2019,16,4 May,,71660546903,11,143
Core Ess,201916,2019,16,4 May,,71660546904,9,117
Core Ess,201916,2019,16,4 May,,71660546905,7,91
Core Ess,201916,2019,16,4 May,,71660546906,3,39
WM.com Exclusive,201916,2019,16,4 May,,71660547032,2,38
WM.com Exclusive,201916,2019,16,4 May,,71660547034,1,19
Core Ess,201916,2019,16,4 May,,71660547196,13,168
WM.com Exclusive,201916,2019,16,4 May,,71660547243,0,0
WM.com Exclusive,201916,2019,16,4 May,,71660547318,3,29
WM.com Exclusive,201916,2019,16,4 May,,71660547821,2,17
WM.com Exclusive,201916,2019,16,4 May,,71660548734,4,76
WM.com Exclusive,201916,2019,16,4 May,,71660548735,1,19
WM.com Exclusive,201916,2019,16,4 May,,71660548781,1,19
WM.com Exclusive,201916,2019,16,4 May,,71660548782,2,38
WM.com Exclusive,201916,2019,16,4 May,,71660548783,3,57
Core Ess,201916,2019,16,4 May,,71660549841,9,117
Core Ess,201916,2019,16,4 May,,71660549849,13,168
Core Ess,201916,2019,16,4 May,,71660549850,7,91
Core Ess,201916,2019,16,4 May,,71660549851,3,39
Core Ess,201916,2019,16,4 May,,71660549852,2,26
Core Ess,201916,2019,16,4 May,,71660551297,22,285
Core Ess,201916,2019,16,4 May,,71660551298,8,104
Core Ess,201916,2019,16,4 May,,71660551299,5,65
Core Ess,201916,2019,16,4 May,,71660551760,11,143
Core Ess,201916,2019,16,4 May,,71660551762,7,91
Core Ess,201916,2019,16,4 May,,71660551763,12,156
Core Ess,201916,2019,16,4 May,,71660551764,7,91
Core Ess,201916,2019,16,4 May,,71660551765,1,13
Core Ess,201916,2019,16,4 May,,71660551788,5,65
Core Ess,201916,2019,16,4 May,,71660551789,17,220
Core Ess,201916,2019,16,4 May,,71660551790,9,117
Core Ess,201916,2019,16,4 May,,71660551791,7,91
